gene_name,name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name
GOPC,row_4534,0.034391505388261974,0.32598443996224385,4.587890459249534,1,110.65603492860318,0.6977880687546894,GOPC
ACCS,row_5163,0.03438478600219843,0.32598443996224385,4.5882397784791475,1,110.65603492860318,2.9342101447800273,ACCS
RBX1,row_2520,0.034639980680787004,0.32740686285505216,4.5750236250655005,1,110.65603492860318,-0.6795771923287887,RBX1
TMEM200A,row_4570,0.03460165219286508,0.32740686285505216,4.577001995502117,1,110.65603492860318,3.599666711642239,TMEM200A
AC108134.2,row_2040,0.03480970591825397,0.3280790130029205,4.566290881956568,1,110.65603492860318,2.248000148116521,AC108134.2
MYOF,row_6239,0.03476822803551877,0.3280790130029205,4.568420833616053,1,110.65603492860318,6.437022952169322,MYOF
MCOLN1,row_672,0.0349883828609778,0.329296604748156,4.557146240123035,1,110.65603492860318,1.9726925204483845,MCOLN1
SLC4A4,row_537,0.03525345585531865,0.3313227334199016,4.543670773889981,1,110.65603492860318,1.142763323022051,SLC4A4
CXCL2,row_454,0.03544136644754929,0.3326189736840522,4.534182982665588,1,110.65603492860318,-4.08296291550869,CXCL2
MYL5,row_5325,0.035770157848712576,0.3348093052285348,4.517709746791351,1,110.65603492860318,-34.45677776866517,MYL5
TRGC1,row_486,0.035775385635330365,0.3348093052285348,4.517449122378864,1,110.65603492860318,-1.2254628628706625,TRGC1
SDC4,row_1852,0.03608927752579276,0.3349205755322525,4.501874129533499,1,110.65603492860318,-34.98259960020609,SDC4
STRN,row_1870,0.036046270878527666,0.3349205755322525,4.50399955138112,1,110.65603492860318,-2.418663595244646,STRN
SLAMF7,row_3526,0.03595953230568739,0.3349205755322525,4.508294444319096,1,110.65603492860318,-1.0540103080262118,SLAMF7
TRIM14,row_2267,0.03598955494395286,0.3349205755322525,4.506806618285345,1,110.65603492860318,1.1084430537682703,TRIM14
NDUFA7,row_5403,0.035943276970208236,0.3349205755322525,4.509100557401655,1,110.65603492860318,1.1208960514490245,NDUFA7
HDGF,row_2524,0.03595292083060199,0.3349205755322525,4.508622265141981,1,110.65603492860318,1.1514871960701543,HDGF
STK32C,row_3610,0.036371272874000236,0.33607578748386624,4.488004008746453,1,110.65603492860318,-35.44874440149602,STK32C
EXOC8,row_2967,0.036492714090345685,0.33607578748386624,4.482065996937713,1,110.65603492860318,-31.469934495569085,EXOC8
AKT1S1,row_4180,0.03651560624696514,0.33607578748386624,4.480949009662347,1,110.65603492860318,-2.304843560316186,AKT1S1
TRIP12,row_6349,0.0371097491290749,0.33607578748386624,4.4522161289335695,1,110.65603492860318,-1.0768815088790864,TRIP12
MYO1F,row_1167,0.036625182413025544,0.33607578748386624,4.475612693578698,1,110.65603492860318,-0.642268190710617,MYO1F
ZBTB16,row_4979,0.03655587598397452,0.33607578748386624,4.478985914501805,1,110.65603492860318,-0.593759260840442,ZBTB16
FYN,row_1131,0.0369621674252249,0.33607578748386624,4.459307340287443,1,110.65603492860318,-0.5189893697175781,FYN
RPS23,row_938,0.037053531642351666,0.33607578748386624,4.454913805296255,1,110.65603492860318,-0.2729024344561892,RPS23
PRPSAP2,row_3243,0.03681677925113968,0.33607578748386624,4.466322636782197,1,110.65603492860318,0.8482553437533016,PRPSAP2
ATP2B1-AS1,row_989,0.03645458375907282,0.33607578748386624,4.483928160904339,1,110.65603492860318,0.8524440659747584,ATP2B1-AS1
DELE1,row_3140,0.03709932455908007,0.33607578748386624,4.452716038643126,1,110.65603492860318,0.9558733035504418,DELE1
ZNF821,row_2344,0.03700312693477686,0.33607578748386624,4.457336248162611,1,110.65603492860318,0.9703564393019682,ZNF821
MAPK13,row_2734,0.0371526002980213,0.33607578748386624,4.4501627699001824,1,110.65603492860318,0.9926760583680272,MAPK13
NUP153,row_2639,0.03687031629506756,0.33607578748386624,4.463735938894139,1,110.65603492860318,1.1598940823576191,NUP153
BRD9,row_1644,0.037173396391362426,0.33607578748386624,4.44916716161378,1,110.65603492860318,1.1740864266601838,BRD9
PI4K2A,row_3191,0.03680765826025841,0.33607578748386624,4.466763725389898,1,110.65603492860318,1.4990729257307465,PI4K2A
PAM16,row_4081,0.03709647911653081,0.33607578748386624,4.452852517628664,1,110.65603492860318,1.6987093562450997,PAM16
WDR81,row_2552,0.03702020879369148,0.33607578748386624,4.456514903886756,1,110.65603492860318,1.892491084803745,WDR81
DKK3,row_1551,0.03630723115641057,0.33607578748386624,4.491143892080413,1,110.65603492860318,2.232206127191234,DKK3
CEMIP2,row_170,0.0372488185839371,0.33630073114995584,4.445561301479676,1,110.65603492860318,-0.7641701357794358,CEMIP2
DUSP6,row_579,0.03738002096316658,0.33657193435576516,4.439307099509788,1,110.65603492860318,0.7617303141660223,DUSP6
LCMT2,row_4123,0.03735440685942538,0.33657193435576516,4.440526246854068,1,110.65603492860318,2.940183885535529,LCMT2
MKNK2,row_6475,0.03748598355606274,0.33706991159735333,4.434273046052119,1,110.65603492860318,-1.1990308904638913,MKNK2
ADRB2,row_790,0.037601867102008135,0.33765563251924713,4.4287849587930666,1,110.65603492860318,0.9020641195800793,ADRB2
GCLC,row_5695,0.03776717757558596,0.33868301831259967,4.420987122680202,1,110.65603492860318,-31.44843208364237,GCLC
RBM41,row_753,0.0378726899022764,0.33917211118404733,4.416028966725799,1,110.65603492860318,1.51362889298356,RBM41
UHRF1,row_4829,0.03793584626237436,0.3392810766530094,4.413068192770208,1,110.65603492860318,2.9594206975471553,UHRF1
LONP2,row_1032,0.03805961543748874,0.3399311155987249,4.407281057960356,1,110.65603492860318,0.955102517643882,LONP2
SLC25A20,row_3455,0.0381261585700357,0.34006898006034525,4.404177935787635,1,110.65603492860318,0.985315714782406,SLC25A20
TRAPPC12,row_3292,0.03839677715276038,0.34202430411575313,4.391617189432392,1,110.65603492860318,1.2692293838413145,TRAPPC12
PLEKHA5,row_3466,0.03855543031180404,0.3424131365419985,4.384297021670109,1,110.65603492860318,-2.5189649106600434,PLEKHA5
TAGAP,row_101,0.03864626774016244,0.3424131365419985,4.380120245532346,1,110.65603492860318,0.5459654632163149,TAGAP
JMJD1C,row_4339,0.03860587137224241,0.3424131365419985,4.381976411186526,1,110.65603492860318,0.66386536411763,JMJD1C
FN3KRP,row_903,0.0385229949092603,0.3424131365419985,4.385790963891673,1,110.65603492860318,1.1287492928129246,FN3KRP
PSPH,row_5567,0.038879004593173706,0.34356028760023616,4.369466307702274,1,110.65603492860318,-34.403418132049985,PSPH
EIF4EBP1,row_591,0.03886672443859997,0.34356028760023616,4.3700267555800165,1,110.65603492860318,1.13536288126658,EIF4EBP1
SRD5A3,row_1041,0.039168377713468476,0.3436783035695217,4.356313995531335,1,110.65603492860318,-34.3464190896198,SRD5A3
USP3,row_2179,0.039131078882515054,0.3436783035695217,4.358003450764873,1,110.65603492860318,0.7966468210518032,USP3
LRRC61,row_2638,0.03920225915378223,0.3436783035695217,4.354780814859321,1,110.65603492860318,1.316630209230081,LRRC61
SLC25A33,row_2075,0.03899565122379463,0.3436783035695217,4.364152103630648,1,110.65603492860318,1.4145687264967497,SLC25A33
TCF4,row_5240,0.03899870431111928,0.3436783035695217,4.364013237896536,1,110.65603492860318,2.0232848416010207,TCF4
DMGDH,row_2733,0.03906160319214875,0.3436783035695217,4.361154934976174,1,110.65603492860318,2.793289190151068,DMGDH
APOBEC3D,row_1100,0.03927091008347176,0.3438271522308172,4.35167858725397,1,110.65603492860318,1.4658618236421332,APOBEC3D
COX6C,row_4529,0.03940730058878161,0.34447163054729996,4.345532403911208,1,110.65603492860318,-0.42785340754591905,COX6C
AC138028.2,row_4814,0.03955159689482073,0.34447163054729996,4.339054561569747,1,110.65603492860318,39.84100626886764,AC138028.2
HAS2-AS1,row_4815,0.03955159689482073,0.34447163054729996,4.339054561569747,1,110.65603492860318,39.84100626886764,HAS2-AS1
AC009511.1,row_4816,0.03955159689482073,0.34447163054729996,4.339054561569747,1,110.65603492860318,39.84100626886764,AC009511.1
ZNF107,row_5164,0.039617425615353176,0.34459392162687585,4.336107688203947,1,110.65603492860318,1.2600032789505646,ZNF107
ANKHD1,row_5278,0.03967672278260606,0.3446591558687477,4.333457664052965,1,110.65603492860318,1.258482643268362,ANKHD1
OGA,row_1079,0.03976260058408773,0.3448030749812973,4.329627202071151,1,110.65603492860318,-0.5643118221125346,OGA
RSL24D1,row_1200,0.03979692840180889,0.3448030749812973,4.328098520117582,1,110.65603492860318,-0.546823190687515,RSL24D1
KLHL24,row_2627,0.03986237671919976,0.34492100739864134,4.325187870237352,1,110.65603492860318,0.6630617584076086,KLHL24
PSMC1,row_1630,0.039920185489551924,0.34497261590581624,4.322621199020458,1,110.65603492860318,-0.9594463416347662,PSMC1
HMGN3,row_3985,0.0400960147026435,0.34604264828974035,4.314838755951587,1,110.65603492860318,0.3977664072118313,HMGN3
NAGA,row_5997,0.040256865655055665,0.3460842171430754,4.307751036586631,1,110.65603492860318,-31.429485150471333,NAGA
LRP8,row_6212,0.04025523342723678,0.3460842171430754,4.307822807328083,1,110.65603492860318,-31.21639395447443,LRP8
CPPED1,row_3312,0.040244506302051494,0.3460842171430754,4.3082945672235216,1,110.65603492860318,2.4534033865086573,CPPED1
RMND5B,row_5497,0.040363696278158175,0.3465548839159542,4.303060311441285,1,110.65603492860318,2.1985253202884,RMND5B
TOGARAM1,row_5555,0.04063636335279668,0.34844634246070766,4.291147725434708,1,110.65603492860318,1.186872755485739,TOGARAM1
CCNG1,row_5029,0.04073540771709375,0.3488460784421387,4.286841633035528,1,110.65603492860318,-1.015928250752913,CCNG1
POP1,row_3648,0.04121124193958759,0.3490147557500671,4.266308425454966,1,110.65603492860318,-32.67670997870097,POP1
HIRA,row_4174,0.040988071591845136,0.3490147557500671,4.275907045328862,1,110.65603492860318,-31.621696211517403,HIRA
POLR2J3,row_1566,0.04100019027045781,0.3490147557500671,4.2753843890588845,1,110.65603492860318,-1.9934922395725683,POLR2J3
C11orf21,row_3090,0.04102134255764386,0.3490147557500671,4.274472524190825,1,110.65603492860318,0.9515107337588917,C11orf21
ZNF92,row_1542,0.04103827286372531,0.3490147557500671,4.273743027813946,1,110.65603492860318,1.1136176285471917,ZNF92
HVCN1,row_939,0.04118954874119504,0.3490147557500671,4.267239022645058,1,110.65603492860318,1.1345576788708176,HVCN1
BCL3,row_1024,0.04122717132845697,0.3490147557500671,4.265625417147006,1,110.65603492860318,1.1506947397525649,BCL3
ACOT13,row_5925,0.041216391876558,0.3490147557500671,4.266087579574021,1,110.65603492860318,1.1960018596368536,ACOT13
SNHG22,row_3804,0.04105306563011683,0.3490147557500671,4.273105896636419,1,110.65603492860318,1.915555662049337,SNHG22
TMEM248,row_2758,0.04146711259595119,0.3495176515697311,4.255371288412029,1,110.65603492860318,0.9049005224061617,TMEM248
PAGR1,row_3116,0.04157982039824893,0.3495176515697311,4.250576417447642,1,110.65603492860318,1.1364009397879742,PAGR1
GALNT6,row_2169,0.041557570015790336,0.3495176515697311,4.25152190578382,1,110.65603492860318,1.2699820860282558,GALNT6
VIPR2,row_2800,0.04153826209984818,0.3495176515697311,4.2523427969101775,1,110.65603492860318,1.311003001314353,VIPR2
BLOC1S5,row_4789,0.04140773041987972,0.3495176515697311,4.25790314492799,1,110.65603492860318,1.4091418968415332,BLOC1S5
PEX6,row_4387,0.0416017403130789,0.3495176515697311,4.249645498943013,1,110.65603492860318,1.5456909489748594,PEX6
RGS2,row_071,0.04171308182262167,0.3499542596911905,4.244924987176938,1,110.65603492860318,-1.4629319163594623,RGS2
DBP,row_856,0.04175889422825447,0.3499542596911905,4.2429865918186005,1,110.65603492860318,1.5445798316948425,DBP
SH3BP1,row_3000,0.04182553382643278,0.35007182651708646,4.240171008661229,1,110.65603492860318,0.7052425915311494,SH3BP1
ACTN4,row_5608,0.04199479918779914,0.3510469771301702,4.233040842758673,1,110.65603492860318,-0.6031098892984033,ACTN4
ABCD1,row_4848,0.04206392270926476,0.35118361569315903,4.230137878049803,1,110.65603492860318,1.3430332958036129,ABCD1
MMP9,row_3691,0.042384286968654254,0.3512142534114887,4.216749707466992,1,110.65603492860318,-32.08567809744727,MMP9
TENT4B,row_1538,0.04218034757286586,0.3512142534114887,4.225259889947414,1,110.65603492860318,-1.2940692593654357,TENT4B
MRPL51,row_5268,0.042142121881124046,0.3512142534114887,4.226859891480529,1,110.65603492860318,-0.675464136342532,MRPL51
CCDC47,row_2955,0.042371132916961644,0.3512142534114887,4.217297293790852,1,110.65603492860318,0.9502403117344185,CCDC47
THUMPD2,row_1796,0.04226923350977421,0.3512142534114887,4.221545387738445,1,110.65603492860318,1.0934415021715052,THUMPD2
AD000671.2,row_5481,0.04236395930209805,0.3512142534114887,4.217595998594152,1,110.65603492860318,1.7599100634963205,AD000671.2
JTB,row_4777,0.042591376562470716,0.35249131796850763,4.208152643807937,1,110.65603492860318,-0.6327609852220335,JTB
MMP23B,row_3077,0.042697944347575074,0.3524964288942488,4.203745975534585,1,110.65603492860318,0.7895999842655427,MMP23B
C11orf54,row_1489,0.042696453972451635,0.3524964288942488,4.203807522884034,1,110.65603492860318,1.107672765329113,C11orf54
PCYT2,row_3921,0.04288321999919389,0.35358729352495183,4.19611252891343,1,110.65603492860318,1.6007827314913459,PCYT2
NEK1,row_962,0.04322935844732951,0.35440948007239276,4.181945274865834,1,110.65603492860318,0.9322396463237541,NEK1
ELL,row_6005,0.04318765472689082,0.35440948007239276,4.183645759437547,1,110.65603492860318,1.0037778063226113,ELL
HADH,row_2581,0.043154581297417026,0.35440948007239276,4.184995587022377,1,110.65603492860318,1.0672732963232898,HADH
CNST,row_983,0.04324924824448195,0.35440948007239276,4.181134877503366,1,110.65603492860318,1.125929012932861,CNST
NGRN,row_670,0.04306436846306752,0.35440948007239276,4.188683067473863,1,110.65603492860318,1.1710452722098377,NGRN
SCART1,row_5841,0.04356122021448403,0.35565197461003284,4.1684755661259665,1,110.65603492860318,5.916439066055048,SCART1
AL591806.3,row_5842,0.04356122021448403,0.35565197461003284,4.1684755661259665,1,110.65603492860318,5.916439066055048,AL591806.3
RBM24,row_3272,0.04351917487695062,0.35565197461003284,4.170176045333115,1,110.65603492860318,39.369067243884146,RBM24
ATP6V1C1,row_4482,0.04367488126476928,0.35614296560756714,4.163887419913815,1,110.65603492860318,-1.4658170863602522,ATP6V1C1
ACAT2,row_3438,0.04390678983165231,0.35715865469414976,4.1545653917708405,1,110.65603492860318,1.0772030826629266,ACAT2
AC078883.1,row_4245,0.04386665534414834,0.35715865469414976,4.1561749110395905,1,110.65603492860318,1.5462543424686117,AC078883.1
SYNRG,row_1009,0.04396351592959408,0.3571834371129658,4.15229317360358,1,110.65603492860318,0.46740193217409176,SYNRG
NSMF,row_6182,0.04410334773446879,0.3571889566993868,4.146705418441265,1,110.65603492860318,-32.82939087600522,NSMF
AC018797.2,row_2916,0.044225885091754555,0.3571889566993868,4.141824288330676,1,110.65603492860318,-2.381977135754169,AC018797.2
CD164,row_3105,0.044328829444274784,0.3571889566993868,4.137734771597537,1,110.65603492860318,-0.42600360626118394,CD164
SNHG12,row_4716,0.04444731832688492,0.3571889566993868,4.133040276565272,1,110.65603492860318,0.879927247676641,SNHG12
RRP8,row_5015,0.044109547353187874,0.3571889566993868,4.146458116388966,1,110.65603492860318,1.1041629242909834,RRP8
C7orf25,row_6281,0.044289009113704654,0.3571889566993868,4.139315450562013,1,110.65603492860318,3.237873328072313,C7orf25
TRAV24,row_4477,0.044414493490947615,0.3571889566993868,4.134339447374938,1,110.65603492860318,39.965076271703126,TRAV24
AL160291.1,row_4478,0.044414493490947615,0.3571889566993868,4.134339447374938,1,110.65603492860318,39.965076271703126,AL160291.1
AC018695.4,row_4479,0.044414493490947615,0.3571889566993868,4.134339447374938,1,110.65603492860318,39.965076271703126,AC018695.4
CYTH4,row_3049,0.04452596442594476,0.3573893453440729,4.12993171472083,1,110.65603492860318,0.9266291335432046,CYTH4
CLTC,row_1547,0.04486936137095022,0.35971172356903947,4.116426986639831,1,110.65603492860318,-1.2382915715616336,CLTC
ANKRD11,row_418,0.045100898021504306,0.3598385072925194,4.107383545960412,1,110.65603492860318,0.8424238515209336,ANKRD11
RSPRY1,row_5315,0.04510149009347177,0.3598385072925194,4.107360484234661,1,110.65603492860318,0.885855104499884,RSPRY1
AL645728.1,row_704,0.04498154499491951,0.3598385072925194,4.112039068479297,1,110.65603492860318,1.767900723113063,AL645728.1
LINC02062,row_5895,0.045059088033318005,0.3598385072925194,4.109012900350871,1,110.65603492860318,3.8694914121346047,LINC02062
CASP10,row_3968,0.04516171990595041,0.35988752605292695,4.105016168456744,1,110.65603492860318,-1.3880213627731992,CASP10
ANKRD36B,row_1641,0.045234282723859306,0.36003459000545435,4.1021962496840665,1,110.65603492860318,1.12128875193693,ANKRD36B
ATP5ME,row_428,0.0457260050404349,0.36351354544689823,4.083213510107704,1,110.65603492860318,-0.5257661762260196,ATP5ME
RPS27L,row_6325,0.04596694502160361,0.3640146950081535,4.073991610123353,1,110.65603492860318,-0.6231517494655948,RPS27L
MOSPD3,row_2357,0.045864429674908495,0.3640146950081535,4.077909021662479,1,110.65603492860318,0.9175916764874955,MOSPD3
NUDT3,row_3421,0.0459287164514542,0.3640146950081535,4.075451342705464,1,110.65603492860318,1.1945128402937464,NUDT3
METTL2B,row_4088,0.046007868725857694,0.3640146950081535,4.072430403208062,1,110.65603492860318,1.571597566767969,METTL2B
ABI2,row_5994,0.04618381962470841,0.3649728453477551,4.065734887342615,1,110.65603492860318,-1.6816124058690793,ABI2
DDIT3,row_2126,0.04644218304387994,0.36657922416841887,4.055952568247579,1,110.65603492860318,0.6291155985509441,DDIT3
PABPC1,row_2023,0.046706688430695885,0.3682302189784957,4.045997801000874,1,110.65603492860318,-0.2905716473482787,PABPC1
C12orf49,row_3843,0.04679165261847919,0.3684634988442136,4.042812928955596,1,110.65603492860318,1.3431724877977553,C12orf49
MORF4L2,row_2982,0.04711095210093732,0.36966541896183597,4.030899089370098,1,110.65603492860318,-0.8237635519937039,MORF4L2
EIF3M,row_5471,0.047083228856769646,0.36966541896183597,4.031930081604124,1,110.65603492860318,-0.48261488661009927,EIF3M
COL1A1,row_5360,0.047041121035687895,0.36966541896183597,4.033497260952679,1,110.65603492860318,2.841813396738506,COL1A1
NUP35,row_4596,0.047472629341390994,0.37206463561556613,4.017507937980444,1,110.65603492860318,1.6140918118091312,NUP35
CASC4,row_2617,0.04756129182954853,0.3722362453006521,4.014241855764364,1,110.65603492860318,1.0326032546492154,CASC4
ZNF415,row_1972,0.04760640888951832,0.3722362453006521,4.012582367783985,1,110.65603492860318,2.4283327585358556,ZNF415
PRRG2,row_2235,0.047694982454470417,0.37249109536625136,4.009329360070483,1,110.65603492860318,2.5057235035626317,PRRG2
HSPB1,row_026,0.0484048734251841,0.3736496841892981,3.983488752592013,1,110.65603492860318,-1.9239437380541236,HSPB1
ERO1A,row_4219,0.048372788245217985,0.3736496841892981,3.984647901026262,1,110.65603492860318,-1.330437440358342,ERO1A
ADRM1,row_5914,0.0483119303719443,0.3736496841892981,3.9868487902295673,1,110.65603492860318,-0.7249485071455211,ADRM1
DOCK10,row_2930,0.048101638490974624,0.3736496841892981,3.994476785908462,1,110.65603492860318,0.6962703915885113,DOCK10
MCPH1,row_2118,0.048310565142121786,0.3736496841892981,3.9868981969992636,1,110.65603492860318,0.9504912296292995,MCPH1
PIAS3,row_3429,0.048126534404572735,0.3736496841892981,3.9935718659622927,1,110.65603492860318,1.3627884155166374,PIAS3
FAHD2B,row_1849,0.048220546783601076,0.3736496841892981,3.990159205219737,1,110.65603492860318,1.4837932299255403,FAHD2B
RIOX2,row_4437,0.048027032270690266,0.3736496841892981,3.997191588149319,1,110.65603492860318,1.6379521213332828,RIOX2
ZNF551,row_4697,0.04793036434122213,0.3736496841892981,4.000715902962229,1,110.65603492860318,2.0704289087243737,ZNF551
Z82188.2,row_3660,0.048314734449810444,0.3736496841892981,3.9867473171831627,1,110.65603492860318,4.273809922162281,Z82188.2
HERC6,row_5829,0.048702150727501746,0.3747063623027015,3.972787913395423,1,110.65603492860318,-32.720435890377374,HERC6
MRPS24,row_361,0.04862078994462964,0.3747063623027015,3.9757096219883503,1,110.65603492860318,1.3179693351747876,MRPS24
FCRL6,row_575,0.048710700840372226,0.3747063623027015,3.9724811778955837,1,110.65603492860318,1.391477720236961,FCRL6
B3GAT2,row_3956,0.0488754532233888,0.3751064195483611,3.966581916787696,1,110.65603492860318,-34.31883286624804,B3GAT2
AC104184.1,row_4835,0.04887294837753818,0.3751064195483611,3.966671447855285,1,110.65603492860318,4.488278880479357,AC104184.1
SLC33A1,row_3337,0.049019058293306654,0.3755968822750564,3.9614572210601766,1,110.65603492860318,-32.63495017526238,SLC33A1
SURF4,row_1578,0.049293077747486425,0.3755968822750564,3.9517230221251616,1,110.65603492860318,-0.6818303351129357,SURF4
RHOH,row_698,0.04920110505504928,0.3755968822750564,3.954983760170853,1,110.65603492860318,0.5841722115074698,RHOH
CMTM3,row_4454,0.04920325612185738,0.3755968822750564,3.9549074231412655,1,110.65603492860318,0.6096867345470046,CMTM3
ZNF10,row_1571,0.04922774641300277,0.3755968822750564,3.95403856400346,1,110.65603492860318,1.0895281093637919,ZNF10
ZNF296,row_930,0.04931137486173065,0.3755968822750564,3.951075105879693,1,110.65603492860318,1.267481282548545,ZNF296
CTBP1-AS,row_5170,0.04950382713483986,0.3755968822750564,3.94427577023522,1,110.65603492860318,3.389403010081195,CTBP1-AS
ALG1L,row_6105,0.04946684645598798,0.3755968822750564,3.945580096350188,1,110.65603492860318,5.755315877410493,ALG1L
AC009163.4,row_6106,0.04946684645598798,0.3755968822750564,3.945580096350188,1,110.65603492860318,5.755315877410493,AC009163.4
AL023806.1,row_6107,0.04946684645598798,0.3755968822750564,3.945580096350188,1,110.65603492860318,5.755315877410493,AL023806.1
ABCC10,row_3568,0.04974622595074297,0.3770061360777263,3.9357520155656083,1,110.65603492860318,1.7651904257365638,ABCC10
TMCO1,row_6045,0.04987408993740028,0.37754515863875027,3.9312736969526547,1,110.65603492860318,-0.6614664666545264,TMCO1
ZNF550,row_957,0.04997835636242649,0.3779045264040749,3.9276309598318355,1,110.65603492860318,1.5999094478985074,ZNF550
RPP21,row_2007,0.05005454970134441,0.3780510484821177,3.9249741542064163,1,110.65603492860318,0.9882600250296016,RPP21
UQCR10,row_297,0.05019131211496566,0.3782253576590957,3.9202162052263687,1,110.65603492860318,-0.413076231055052,UQCR10
OGFR,row_3207,0.05018858770888122,0.3782253576590957,3.9203108512819385,1,110.65603492860318,0.872454297271531,OGFR
CCDC102B,row_6179,0.0502948385325073,0.37857675972319405,3.9166237653639784,1,110.65603492860318,2.224963042084271,CCDC102B
SACM1L,row_773,0.050523129617909106,0.3790603855717821,3.9087298399526724,1,110.65603492860318,-0.8327983560088528,SACM1L
ULK3,row_5746,0.05058695857946236,0.3790603855717821,3.9065295806450306,1,110.65603492860318,1.0736261203079054,ULK3
WDR12,row_3213,0.050550200290490614,0.3790603855717821,3.9077963182891393,1,110.65603492860318,1.3778338206389373,WDR12
PRKCZ,row_4670,0.05045331166843311,0.3790603855717821,3.9111399622948966,1,110.65603492860318,1.3860110720049355,PRKCZ
ZNF227,row_4626,0.0510062970310889,0.3802366718093582,3.8921481089239185,1,110.65603492860318,-2.3530544706792456,ZNF227
GNPTAB,row_2899,0.0509723288222565,0.3802366718093582,3.8933083419013466,1,110.65603492860318,-0.8501552156512711,GNPTAB
MAP2K2,row_1618,0.05102965854008971,0.3802366718093582,3.8913506438742456,1,110.65603492860318,0.9359448159881025,MAP2K2
PIGBOS1,row_4286,0.050907721882069205,0.3802366718093582,3.89551737504043,1,110.65603492860318,0.9494713875497636,PIGBOS1
AP002748.3,row_5199,0.05097553835385898,0.3802366718093582,3.893198680268458,1,110.65603492860318,2.265577911478873,AP002748.3
TLN1,row_365,0.05136174506325641,0.3822830555379285,3.8800567481597685,1,110.65603492860318,0.460357098200506,TLN1
CD2,row_467,0.051989544026885624,0.3865233809551921,3.8589184616642873,1,110.65603492860318,-1.0425872395608748,CD2
PELO,row_1783,0.052113647566615,0.38676429488738767,3.854772269805179,1,110.65603492860318,1.2514267537909538,PELO
MAPKBP1,row_2785,0.05213819845416092,0.38676429488738767,3.8539533015136858,1,110.65603492860318,1.945384397393192,MAPKBP1
RAB1B,row_5863,0.05232345863375609,0.38684477083223673,3.847786708754922,1,110.65603492860318,0.7296358827308508,RAB1B
ST3GAL1,row_291,0.052220518395969015,0.38684477083223673,3.8512102912504327,1,110.65603492860318,0.7589736898619267,ST3GAL1
HES6,row_530,0.052286788441957326,0.38684477083223673,3.8490054549217523,1,110.65603492860318,2.1996618571387803,HES6
SDHAF4,row_6110,0.05288186611746464,0.3870833013669701,3.829340329635499,1,110.65603492860318,-31.174138867892413,SDHAF4
CYP20A1,row_6047,0.052578301141218343,0.3870833013669701,3.8393421779769272,1,110.65603492860318,-1.193212255843589,CYP20A1
IL2RG,row_142,0.05293745179500193,0.3870833013669701,3.827515573647757,1,110.65603492860318,-0.9598615979185267,IL2RG
BIRC2,row_6632,0.05255585349716241,0.3870833013669701,3.840084242619175,1,110.65603492860318,-0.7850172387100519,BIRC2
EDF1,row_867,0.05244189523806608,0.3870833013669701,3.8438566821327376,1,110.65603492860318,-0.2962173194719941,EDF1
RCSD1,row_2360,0.05270541806364125,0.3870833013669701,3.835146407577727,1,110.65603492860318,0.4981838726846373,RCSD1
KDM4B,row_1865,0.05286239265099262,0.3870833013669701,3.82998008809048,1,110.65603492860318,1.1079770543005103,KDM4B
C16orf87,row_1472,0.05279975108806912,0.3870833013669701,3.8320397582695485,1,110.65603492860318,1.1463144863343346,C16orf87
SCPEP1,row_571,0.05263156677985085,0.3870833013669701,3.837582705497414,1,110.65603492860318,1.4634031553315339,SCPEP1
AL117339.5,row_2900,0.05353592595367061,0.38918136942046205,3.8079983390474945,1,110.65603492860318,-1.6325837672874643,AL117339.5
SH2D2A,row_498,0.05357531325355323,0.38918136942046205,3.8067220834132773,1,110.65603492860318,-0.6327276934318773,SH2D2A
CLTB,row_825,0.05342855562530929,0.38918136942046205,3.81148255893126,1,110.65603492860318,0.7910911202331918,CLTB
AP3D1,row_4217,0.05356972890085057,0.38918136942046205,3.8069029702919748,1,110.65603492860318,0.8572809833131704,AP3D1
CARF,row_2096,0.05351099376369382,0.38918136942046205,3.808806731262355,1,110.65603492860318,1.818300131153919,CARF
CD8A,row_092,0.05366224052416171,0.3893877300411908,3.803908967035765,1,110.65603492860318,-0.8528856741048279,CD8A
MCTP1,row_2485,0.05393980818338169,0.39097547238804115,3.79495906669108,1,110.65603492860318,1.7925739779658088,MCTP1
MAPK9,row_3836,0.05472491491730094,0.39140989882495697,3.7699095892394485,1,110.65603492860318,-32.31185933357331,MAPK9
ELMSAN1,row_6630,0.054764444816055746,0.39140989882495697,3.7686585874333285,1,110.65603492860318,-1.256176017884449,ELMSAN1
ASNA1,row_1037,0.054498320026336984,0.39140989882495697,3.7770994291602498,1,110.65603492860318,-0.9837266358438282,ASNA1
MLLT6,row_3887,0.054159823955871315,0.39140989882495697,3.787899960403398,1,110.65603492860318,-0.9660876566942039,MLLT6
ETS1,row_320,0.05456604059256717,0.39140989882495697,3.7749472984310293,1,110.65603492860318,-0.5635906199770915,ETS1
AFF4,row_736,0.054313283989713974,0.39140989882495697,3.782994484917356,1,110.65603492860318,0.66819663821387,AFF4
GNPAT,row_6268,0.05425602163860679,0.39140989882495697,3.7848231785804853,1,110.65603492860318,0.7719686472733053,GNPAT
EIF5A2,row_4676,0.0543681350573035,0.39140989882495697,3.7812447385788883,1,110.65603492860318,1.2826804659761306,EIF5A2
